,ID,Title,Popularity,Release_Date,Vote_Average,Vote_Count
6610,9471,Charlie's Angels: Full Throttle,13.204,2003-06-27,5.3,1582
6611,18162,Land of the Lost,6.137,2009-06-05,5.3,607
6612,330947,Song to Song,6.044,2017-03-17,5.3,449
6613,10756,The Haunted Mansion,9.202,2003-11-25,5.3,959
6614,38317,Zookeeper,9.463,2011-07-06,5.3,850
6615,9592,Open Water 2: Adrift,11.074,2006-07-10,5.3,325
6616,76617,Texas Chainsaw 3D,14.448,2013-01-03,5.3,743
6617,9954,The Covenant,7.269,2006-09-08,5.3,502
6618,11568,Blues Brothers 2000,8.035,1998-02-05,5.3,280
6619,203835,Amityville: The Awakening,9.467,2017-07-20,5.3,611
6620,531949,Father of the Year,7.582,2018-07-20,5.3,222
6621,9453,Caligula,8.137,1979-01-21,5.3,250
6622,5851,Showtime,5.84,2002-03-14,5.3,446
6623,64586,Sleeping Beauty,5.759,2011-06-10,5.3,287
6624,10829,Tremors 3: Back to Perfection,8.644,2001-10-02,5.3,254
6625,10200,The Day the Earth Stood Still,11.285,2008-12-10,5.3,1687
6626,9531,Superman III,9.799,1983-06-17,5.3,790
6627,112454,Clown,7.064,2014-11-13,5.3,648
6628,157375,The Lifeguard,7.315,2013-08-30,5.3,194
6629,22949,Old Dogs,10.178,2009-11-24,5.3,340
6630,286873,Northmen: A Viking Saga,6.512,2014-09-27,5.3,179
6631,22894,Legion,13.617,2010-01-21,5.3,1103
6632,47327,Drive Angry,12.122,2011-02-24,5.3,929
6633,20856,Aliens in the Attic,8.166,2009-07-31,5.3,488
6634,13572,Twisted,7.776,2004-02-27,5.3,220
6635,49014,Cosmopolis,7.266,2012-05-25,5.3,527
6636,10596,Replicant,6.976,2001-05-11,5.3,158
6637,10610,The Medallion,6.927,2003-08-15,5.3,487
6638,340677,I.T.,8.273,2016-09-09,5.3,335
6639,277368,Nicholas on Holiday,6.823,2014-07-09,5.3,229
6640,68737,Seventh Son,19.098,2014-12-12,5.3,1502
6641,341392,Lolo,6.526,2015-09-03,5.3,204
6642,20737,Air Bud,7.382,1997-08-01,5.3,198
6643,429238,Coin Heist,5.527,2017-01-06,5.3,164
6644,17825,The 11 Commandments,5.275,2004-02-04,5.3,208
6645,306964,Tales of Halloween,7.209,2015-10-16,5.3,201
6646,453201,The 15:17 to Paris,10.785,2018-02-02,5.3,726
6647,49950,The Roommate,9.617,2011-02-04,5.3,383
6648,14560,Paul Blart: Mall Cop,9.091,2009-01-15,5.3,1302
6649,231474,The Hunters,8.137,2013-10-25,5.3,160
6650,364116,The Other Side of the Door,6.155,2016-02-25,5.3,459
6651,11428,Sleepwalkers,8.097,1992-04-10,5.3,174
6652,13962,Blank Check,7.256,1994-02-11,5.3,165
6653,312831,The Hallow,8.786,2015-11-06,5.3,308
6654,37931,MacGruber,5.426,2010-05-21,5.3,259
6655,4954,Drop Zone,6.208,1994-12-08,5.3,152
6656,222936,Aloha,6.8,2015-05-27,5.3,1162
6657,225886,Sex Tape,17.938,2014-07-17,5.3,2587
6658,357096,I Spit on Your Grave III: Vengeance is Mine,12.755,2015-10-01,5.3,371
6659,288281,A Good Marriage,7.686,2014-10-03,5.3,193
6660,1735,The Mummy: Tomb of the Dragon Emperor,18.998,2008-07-01,5.3,2393
6661,10344,The Fly II,7.047,1989-02-10,5.3,245
6662,25018,Leatherface: The Texas Chainsaw Massacre III,9.611,1990-01-12,5.3,150
6663,32293,The Cheetah Girls,6.969,2003-08-15,5.3,201
6664,10587,Police Academy 4: Citizens on Patrol,19.85,1987-04-02,5.3,466
6665,394830,The Crucifixion,11.227,2017-04-27,5.3,179
6666,9513,Garfield: A Tail of Two Kitties,12.317,2006-06-15,5.3,953
6667,459928,12 Feet Deep,5.975,2017-06-20,5.3,178
6668,10906,Pet Sematary II,8.107,1992-08-28,5.3,175
6669,8274,American Pie Presents: Band Camp,11.854,2005-10-30,5.3,1057
6670,11132,Confessions of a Teenage Drama Queen,8.173,2004-02-17,5.3,464
6671,190847,The Last Days on Mars,7.329,2013-08-11,5.3,397
6672,186759,Get a Job,7.877,2016-03-25,5.3,356
6673,280391,Why I Did (Not) Eat My Father,5.607,2015-04-08,5.3,225
6674,20825,I Hate Valentine's Day,7.655,2009-06-27,5.3,162
6675,76757,Jupiter Ascending,22.749,2015-02-04,5.3,4263
6676,414,Batman Forever,13.986,1995-06-16,5.3,2650
6677,19794,Labor Pains,7.874,2009-07-19,5.3,211
6678,11630,3 Men and a Little Lady,7.134,1990-11-21,5.3,220
6679,11817,Bulletproof Monk,9.017,2003-03-28,5.3,434
6680,14846,Little Black Book,7.874,2004-08-06,5.3,191
6681,9796,Turistas,6.863,2006-12-01,5.3,348
6682,9070,Mighty Morphin Power Rangers: The Movie,7.917,1995-06-30,5.3,278
6683,127493,Stolen,8.949,2012-09-06,5.3,543
6684,12540,Bring It On Again,0.6,2004-01-13,5.3,187
6685,373569,Snatched,7.507,2017-05-03,5.3,478
6686,10281,Friday the 13th Part VII: The New Blood,8.776,1988-05-13,5.3,359
6687,300665,Leatherface,11.804,2017-09-14,5.3,548
6688,287424,Maggie,13.83,2015-05-08,5.3,919
6689,347882,Sleight,4.279,2017-04-28,5.3,360
6690,11637,Are We There Yet?,7.276,2005-01-20,5.3,413
6691,10012,Cursed,7.264,2005-02-25,5.3,279
6692,11618,The Haunting,9.798,1999-07-23,5.3,627
6693,28597,Problem Child 2,7.618,1991-07-03,5.3,207
6694,20069,Manual of Love 2,12.133,2007-01-19,5.3,153
6695,8427,I Spy,7.752,2002-10-31,5.3,466
6696,41515,Yogi Bear,8.712,2010-12-17,5.3,370
6697,97430,The Man with the Iron Fists,10.034,2012-11-02,5.3,548
6698,316154,The Bad Batch,6.874,2017-06-23,5.3,467
6699,12597,Hellraiser: Inferno,6.562,2000-10-03,5.3,169
6700,433244,Clinical,4.641,2017-01-13,5.3,187
6701,340103,The Monster,6.63,2016-11-11,5.3,228
6702,38319,Your Highness,8.276,2011-04-08,5.3,709
6703,19918,Spread,9.838,2009-01-16,5.3,453
6704,1977,The Grudge 3,8.248,2009-05-12,5.3,257
6705,122857,Universal Soldier: Day of Reckoning,7.555,2012-10-04,5.3,191
6706,505177,10x10,12.772,2018-04-13,5.3,187
6707,201088,Blackhat,14.206,2015-01-13,5.3,1136
6708,290637,Pay the Ghost,9.566,2015-09-16,5.3,365
6709,11451,Herbie Fully Loaded,10.225,2005-06-22,5.3,1106
6710,185341,[REC]⁴ Apocalypse,11.173,2014-10-31,5.3,440
6711,6439,Racing Stripes,10.774,2005-01-06,5.3,264
6712,9838,King Solomon's Mines,7.24,1985-03-20,5.3,163
6713,284564,31,7.37,2016-09-15,5.3,353
6714,44113,Stone,7.259,2010-10-07,5.3,320
6715,241258,Incarnate,7.335,2016-12-01,5.3,302
6716,19840,"I Love You, Beth Cooper",8.893,2009-07-10,5.3,350
6717,43593,Piranha 3D,9.7,2010-08-20,5.2,984
6718,16300,Down to Earth,5.595,2001-02-16,5.2,159
6719,242076,The Bag Man,8.827,2014-02-28,5.2,179
6720,70868,I Don't Know How She Does It,8.192,2011-09-16,5.2,223
6721,384798,Kill Command,8.435,2016-05-13,5.2,282
6722,246403,Tusk,8.036,2014-09-19,5.2,580
6723,23047,Season of the Witch,10.311,2011-01-07,5.2,1295
6724,227348,Paranormal Activity: The Marked Ones,8.098,2014-01-01,5.2,723
6725,430354,Bushwick,7.988,2017-07-30,5.2,184
6726,9413,Picture Perfect,5.887,1997-01-08,5.2,184
6727,426962,Room(h)ates,4.672,2017-04-19,5.2,169
6728,7840,"10,000 BC",15.772,2008-02-22,5.2,1556
6729,867,Sliver,9.481,1993-05-21,5.2,237
6730,339103,Gotti,11.355,2018-06-14,5.2,214
6731,337874,Goat,6.847,2016-09-23,5.2,162
6732,178809,The Colony,6.174,2013-04-12,5.2,616
6733,10992,Cats & Dogs,10.03,2001-07-04,5.2,768
6734,329010,Emelie,4.448,2016-03-04,5.2,438
6735,1792,Stuck on You,6.881,2003-12-10,5.2,316
6736,24438,Did You Hear About the Morgans?,7.292,2009-12-17,5.2,483
6737,430528,If I Were a Boy,7.871,2017-02-22,5.2,189
6738,11469,Black Knight,7.921,2001-11-21,5.2,512
6739,9904,The Wild,9.751,2006-03-06,5.2,456
6740,92182,Silent House,5.336,2011-01-21,5.2,179
6741,8487,Wild Wild West,8.357,1999-06-29,5.2,1710
6742,9969,Deck the Halls,6.639,2006-11-22,5.2,239
6743,9356,Look Who's Talking Too,8.578,1990-12-14,5.2,635
6744,395841,Hold the Dark,11.15,2018-09-22,5.2,404
6745,3600,I Still Know What You Did Last Summer,7.748,1998-11-13,5.2,681
6746,47964,A Good Day to Die Hard,14.198,2013-02-06,5.2,4352
6747,104755,The Lords of Salem,6.812,2012-09-10,5.2,428
6748,10172,Are We Done Yet?,5.712,2007-04-04,5.2,262
6749,346910,The Predator,33.258,2018-09-05,5.2,1825
6750,419700,Sandy Wexler,8.312,2017-04-14,5.2,221
6751,3513,Legionnaire,6.494,1998-12-03,5.2,188
6752,146301,Paranormal Activity: The Ghost Dimension,9.881,2015-10-21,5.2,751
6753,2752,40 Days and 40 Nights,6.487,2002-03-01,5.2,545
6754,11335,Popeye,6.145,1980-12-12,5.2,244
6755,11361,Halloween 5: The Revenge of Michael Myers,7.228,1989-10-12,5.2,393
6756,342281,Family For Rent,4.658,2015-08-19,5.2,195
6757,13376,Eight Crazy Nights,7.386,2002-11-27,5.2,155
6758,289153,"Sex, Love & Therapy",7.733,2014-10-01,5.2,170
6759,286567,Max Steel,6.748,2016-10-14,5.2,370
6760,203834,Jessabelle,6.798,2014-08-29,5.2,398
6761,171424,The Green Inferno,10.895,2014-09-04,5.2,593
6762,97434,Gambit,7.279,2012-11-07,5.2,350
6763,37430,Conan the Barbarian,9.605,2011-08-17,5.2,977
6764,13051,Max Payne,8.743,2008-10-15,5.2,989
6765,333381,Return to Sender,5.834,2015-05-31,5.2,238
6766,10805,Staying Alive,6.5,1983-07-11,5.2,182
6767,2157,Lost in Space,11.323,1998-04-03,5.2,606
6768,13741,2 Alone in Paris,5.159,2008-06-25,5.2,165
6769,345915,Once Upon a Time in Venice,9.946,2017-06-08,5.2,301
6770,209244,Are You Here,9.296,2013-09-07,5.2,151
6771,6519,The Dukes of Hazzard,10.437,2005-08-05,5.2,521
6772,438650,Cold Pursuit,35.259,2019-02-07,5.2,281
6773,76489,The Three Stooges,8.188,2012-04-13,5.2,204
6774,326,Snakes on a Plane,8.869,2006-08-06,5.2,819
6775,10923,Agent Cody Banks,8.361,2003-03-14,5.2,540
6776,10336,Spawn,8.814,1997-07-31,5.2,529
6777,11284,Freddy's Dead: The Final Nightmare,12.533,1991-09-05,5.2,503
6778,12448,The Hunchback of Notre Dame II,10.862,2002-02-05,5.2,364
6779,109099,Passion,5.873,2012-09-07,5.2,213
6780,242310,Rage,8.939,2014-05-09,5.2,414
6781,10329,Congo,7.426,1995-06-09,5.2,358
6782,276839,Home Sweet Hell,5.689,2015-03-13,5.2,257
6783,444902,Dirty Dancing,11.007,2017-05-24,5.2,229
6784,123103,Aftershock,7.086,2012-09-12,5.2,164
6785,11597,Toys,4.839,1992-12-18,5.2,261
6786,226486,Tammy,8.892,2014-07-02,5.2,703
6787,13761,Pocahontas II: Journey to a New World,10.026,1998-08-04,5.2,671
6788,13121,Teeth,6.414,2008-01-18,5.2,351
6789,277355,Everly,6.709,2015-01-23,5.2,313
6790,9678,Little Nicky,9.657,2000-11-10,5.2,729
6791,239573,Unfinished Business,7.307,2015-03-05,5.2,453
6792,24150,Halloween II,10.514,2009-08-28,5.2,536
6793,888,The Flintstones,9.962,1994-05-26,5.2,1122
6794,33107,And Soon the Darkness,5.625,2010-02-25,5.2,193
6795,89673,Love is in the Air,4.2,2012-02-10,5.2,155
6796,59115,Quarantine 2: Terminal,8.58,2011-06-16,5.2,204
6797,295830,Attack on Titan,7.752,2015-08-12,5.2,257
6798,61012,Silent Hill: Revelation 3D,15.983,2012-10-10,5.2,750
6799,100241,"I, Frankenstein",9.243,2014-01-22,5.2,1048
6800,2395,Asterix at the Olympic Games,9.5,2008-01-13,5.2,953
6801,354282,The Osiris Child,10.386,2016-02-17,5.2,215
6802,353686,Visions,5.348,2015-08-28,5.2,215
6803,51481,Mean Girls 2,8.261,2011-01-23,5.2,630
6804,11425,"Honey, We Shrunk Ourselves",8.796,1997-03-18,5.2,283
6805,9757,Norbit,9.724,2007-02-08,5.2,895
6806,430365,With Open Arms,7.671,2017-04-05,5.2,260
6807,287590,Saint Seiya: Legend of Sanctuary,4.523,2014-06-21,5.2,250
6808,11540,Adventures of Arsene Lupin,8.165,2004-09-17,5.2,176
6809,11811,Leprechaun,8.561,1993-01-08,5.2,218
6810,301728,Infini,6.377,2015-05-08,5.2,212
6811,19585,G-Force,10.158,2009-07-21,5.2,863
6812,13493,College Road Trip,5.986,2008-03-07,5.2,159
6813,86467,Bel Ami,6.176,2012-03-09,5.2,295
6814,10438,Beethoven's 2nd,7.911,1993-12-14,5.2,397
6815,169020,Vive la France,6.446,2013-02-19,5.2,209
6816,244566,Life After Beth,8.276,2014-08-15,5.2,341
6817,492621,The Midnight Man,7.461,2016-09-30,5.2,163
6818,94348,Alex Cross,9.65,2012-10-18,5.2,412
6819,292280,The Bye Bye Man,10.362,2017-01-12,5.2,628
6820,151368,Open Windows,5.504,2014-07-04,5.2,261
6821,317091,November Criminals,6.987,2017-12-08,5.1,309
6822,10984,Valentine,6.811,2001-02-01,5.1,204
6823,9714,Home Alone 3,21.089,1997-12-12,5.1,1388
6824,393345,Cult of Chucky,10.346,2017-09-23,5.1,530
6825,338964,Bad Santa 2,5.786,2016-11-23,5.1,405
6826,11523,View from the Top,6.786,2003-03-21,5.1,254
6827,234212,Demonic,5.982,2015-02-12,5.1,260
6828,12767,Cold Creek Manor,6.194,2003-09-19,5.1,202
6829,102207,HOUBA! On the Trail of the Marsupilami,10.62,2012-04-03,5.1,447
6830,11260,Meet Dave,8.65,2008-07-08,5.1,687
6831,13767,The Santa Clause 3: The Escape Clause,6.679,2006-11-01,5.1,473
6832,180948,Vehicle 19,7.446,2013-03-07,5.1,295
6833,37534,The New Daughter,5.743,2009-12-18,5.1,170
6834,9793,The Hills Have Eyes 2,10.015,2007-03-22,5.1,587
6835,204349,Contracted,5.009,2013-07-07,5.1,246
6836,382589,Rock'n Roll,8.595,2017-02-15,5.1,452
6837,123229,Porn in the Hood,7.071,2012-07-11,5.1,182
6838,4723,Southland Tales,7.971,2006-05-15,5.1,246
6839,10658,Howard the Duck,7.949,1986-08-01,5.1,398
6840,9731,Friday the 13th: A New Beginning,7.812,1985-03-22,5.1,383
6841,89691,ATM,5.172,2012-02-17,5.1,280
6842,11375,Hollywood Homicide,5.601,2003-06-09,5.1,275
6843,301337,Downsizing,10.968,2017-12-22,5.1,1789
6844,277558,Final Girl,6.461,2015-04-14,5.1,344
6845,1499,Teenage Mutant Ninja Turtles III,10.782,1993-03-17,5.1,315
6846,10546,The Crow: City of Angels,6.513,1996-08-29,5.1,192
6847,9978,Stormbreaker,6.609,2006-07-21,5.1,373
6848,465109,The Week Of,8.126,2018-04-27,5.1,326
6849,11217,Club Dread,6.492,2004-02-27,5.1,165
6850,13184,Bangkok Dangerous,7.818,2008-08-21,5.1,500
6851,10727,Darkness Falls,8.235,2003-01-24,5.1,242
6852,9423,Virus,6.86,1999-01-14,5.1,241
6853,42446,Christmas Vacation 2000,4.901,1999-12-17,5.1,176
6854,11649,Masters of the Universe,6.349,1987-08-07,5.1,305
6855,9042,The Cave,6.65,2005-08-26,5.1,359
6856,30178,Stuart Little 3: Call of the Wild,7.329,2005-07-14,5.1,194
6857,42432,Christmas on the Nile,4.005,2002-12-20,5.1,320
6858,82700,After Earth,11.718,2013-05-30,5.1,3984
6859,329981,Shut In,6.415,2016-11-11,5.1,345
6860,26123,American Pie Presents: The Book of Love,10.383,2009-06-18,5.1,876
6861,426285,Fullmetal Alchemist,7.7,2017-12-01,5.1,245
6862,11982,Look Who's Talking Now!,8.165,1993-11-05,5.1,441
6863,9626,Red Sonja,9.535,1985-04-09,5.1,340
6864,50217,From Prada to Nada,7.258,2011-01-28,5.1,155
6865,401561,Mom and Dad,9.118,2017-09-09,5.1,346
6866,42888,How Do You Know,5.661,2010-12-17,5.1,422
6867,339404,The Layover,10.366,2017-09-01,5.1,341
6868,10802,Showgirls,8.081,1995-09-22,5.1,431
6869,243688,Poltergeist,11.332,2015-05-20,5.1,1393
6870,384737,Precious Cargo,9.639,2016-07-15,5.1,151
6871,243940,The Lazarus Effect,7.278,2015-01-29,5.1,791
6872,437739,The Mansion,5.138,2017-06-21,5.1,225
6873,372343,The Snowman,11.509,2017-10-12,5.1,1165
6874,10808,Dr. Dolittle 2,8.12,2001-06-22,5.1,833
6875,44912,Green Lantern,13.647,2011-06-16,5.1,4127
6876,10944,In the Cut,8.302,2003-09-09,5.1,153
6877,10685,The Watcher,6.401,2000-09-08,5.1,188
6878,42194,TEKKEN,7.247,2010-03-20,5.1,320
6879,146227,Getaway,6.368,2013-08-29,5.1,366
6880,10891,Tremors 4: The Legend Begins,6.323,2004-01-02,5.1,182
6881,10048,Stealth,9.002,2005-07-27,5.1,482
6882,10642,Loser,8.804,2000-07-21,5.1,191
6883,206821,The Longest Week,5.601,2014-09-05,5.1,166
6884,10588,The Cat in the Hat,8.055,2003-11-21,5.1,690
6885,8645,The Happening,12.933,2008-06-11,5.1,1650
6886,242512,Ouija,11.76,2014-10-24,5.1,1597
6887,17047,Agent Cody Banks 2: Destination London,7.896,2004-03-12,5.1,274
6888,9625,The Glimmer Man,7.895,1996-10-04,5.1,158
6889,169209,Empire State,12.114,2013-09-03,5.1,333
6890,248390,Le Crocodile du Botswanga,5.407,2014-02-19,5.1,184
6891,9480,Daredevil,13.28,2003-02-14,5.1,2724
6892,288158,The Woman in Black 2: Angel of Death,6.955,2014-12-30,5.1,608
6893,11252,Psycho,7.646,1998-12-04,5.1,433
6894,133469,The Dream Team,6.527,2012-09-24,5.1,395
6895,11237,Anacondas: The Hunt for the Blood Orchid,11.419,2004-08-26,5.1,364
6896,109091,The Counselor,8.742,2013-10-25,5.1,1040
6897,210908,All Cheerleaders Die,6.814,2013-10-31,5.1,203
6898,420245,Don't Knock Twice,7.485,2017-02-03,5.1,334
6899,42425,A Spasso Nel Tempo,4.721,1996-12-13,5.1,173
6900,8998,Friends with Money,6.272,2006-09-07,5.1,271
6901,371307,Il professor Cenerentolo,4.75,2015-12-07,5.1,158
6902,277839,"Good Guys Go to Heaven, Bad Guys Go to Pattaya",4.574,2016-02-24,5.1,268
6903,43555,Body Guards,5.297,2000-12-22,5.1,165
6904,10118,Material Girls,6.916,2006-08-18,5.1,264
6905,13256,Mutant Chronicles,8.042,2008-08-07,5.1,208
6906,243938,Hot Tub Time Machine 2,8.35,2015-02-20,5.1,489
6907,23823,Wrong Turn 3: Left for Dead,15.589,2009-01-01,5.1,402
6908,47933,Independence Day: Resurgence,16.488,2016-06-22,5.0,3792
6909,475210,How It Ends,11.062,2018-07-13,5.0,871
6910,11158,Honey I Blew Up the Kid,9.735,1992-07-16,5.0,527
6911,301846,Howl,6.744,2015-10-01,5.0,203
6912,328429,Approaching the Unknown,7.532,2016-06-03,5.0,165
6913,38745,Gulliver's Travels,8.923,2010-12-25,5.0,1213
6914,77948,The Cold Light of Day,6.964,2012-04-04,5.0,446
6915,11231,The Next Karate Kid,6.325,1994-07-18,5.0,392
6916,359790,Blackway,5.913,2015-10-03,5.0,168
6917,38579,Marmaduke,15.105,2010-06-04,5.0,339
6918,10032,Van Wilder 2: The Rise of Taj,8.263,2006-12-01,5.0,229
6919,408381,Monolith,4.455,2017-04-20,5.0,209
6920,42437,Natale a Rio,4.244,2008-12-19,5.0,262
6921,10535,Spy Hard,8.122,1996-05-24,5.0,250
6922,434555,The Possession of Hannah Grace,25.957,2018-11-29,5.0,279
6923,122081,Spring Breakers,10.612,2013-01-24,5.0,2392
6924,11918,Superhero Movie,9.192,2008-03-27,5.0,787
6925,24169,Il cosmo sul comò,4.796,2008-12-19,5.0,425
6926,193612,The Quiet Ones,7.605,2014-04-01,5.0,384
6927,9037,Grease 2,8.752,1982-06-11,5.0,329
6928,14239,Cool World,8.147,1992-07-10,5.0,264
6929,99770,Asterix & Obelix: God Save Britannia,7.616,2012-10-17,5.0,625
6930,9612,Coneheads,7.501,1993-07-23,5.0,382
6931,9446,Jungle 2 Jungle,9.581,1997-03-07,5.0,223
6932,246320,The Three Brothers: The Return,4.397,2014-02-12,5.0,199
6933,351211,Blair Witch,10.095,2016-09-15,5.0,1049
6934,10134,Cyborg,7.657,1989-04-07,5.0,245
6935,265016,Extraterrestrial,5.951,2014-10-17,5.0,241
6936,407451,A Wrinkle in Time,10.502,2018-03-08,5.0,994
6937,43552,Vanishing on 7th Street,9.285,2010-09-11,5.0,250
6938,11249,Seed of Chucky,11.87,2004-11-11,5.0,571
6939,320048,Ratter,4.621,2015-01-24,5.0,202
6940,14113,Zoom,6.733,2006-08-11,5.0,258
6941,2274,The Seeker: The Dark Is Rising,7.257,2007-10-05,5.0,186
6942,27902,Love Wrecked,7.255,2005-11-01,5.0,279
6943,8766,Hellraiser: Bloodline,7.983,1996-03-08,5.0,178
6944,10007,See No Evil,7.662,2006-05-19,5.0,270
6945,8814,Doom,9.328,2005-10-20,5.0,1005
6946,93856,Chernobyl Diaries,8.013,2012-05-24,5.0,808
6947,9750,Balls of Fury,5.548,2007-08-29,5.0,242
6948,50357,Apollo 18,8.656,2011-07-20,5.0,477
6949,42434,Christmas in Miami,5.755,2005-12-16,5.0,284
6950,75736,Catch.44,7.921,2011-12-08,5.0,158
6951,71670,Hostel: Part III,6.928,2011-12-27,5.0,492
6952,301608,The Trust,5.479,2016-04-29,5.0,258
6953,293771,Dead Rising: Watchtower,6.098,2015-03-27,5.0,194
6954,13788,The Unborn,7.972,2009-01-09,5.0,673
6955,256961,Paul Blart: Mall Cop 2,17.101,2015-04-16,5.0,875
6956,9557,Boat Trip,10.738,2002-10-01,5.0,280
6957,11825,Police Academy 5: Assignment Miami Beach,14.869,1988-03-17,5.0,358
6958,399173,The Assignment,11.022,2016-04-27,5.0,185
6959,2486,Eragon,11.017,2006-12-14,5.0,1860
6960,263472,Knock Knock,9.222,2015-06-26,5.0,1414
6961,259018,Behaving Badly,9.848,2014-04-14,5.0,323
6962,39691,Cats & Dogs: The Revenge of Kitty Galore,9.13,2010-07-30,5.0,255
6963,10987,Halloween: The Curse of Michael Myers,8.952,1995-09-29,5.0,365
6964,10676,Halloween III: Season of the Witch,10.928,1982-10-22,5.0,460
6965,329440,The Forest,6.608,2016-01-07,5.0,924
6966,9053,DOA: Dead or Alive,8.907,2006-09-07,5.0,351
6967,9310,American Dreamz,5.823,2006-03-04,5.0,154
6968,65055,Shark Night 3D,8.848,2011-09-02,5.0,235
6969,11026,Exorcist: The Beginning,7.456,2004-08-20,5.0,321
6970,10016,Ghosts of Mars,9.092,2001-08-24,4.9,472
6971,9682,Pulse,5.621,2006-08-11,4.9,228
6972,9713,Holy Man,6.864,1998-10-08,4.9,182
6973,57089,Hoodwinked Too! Hood VS. Evil,9.203,2011-04-29,4.9,250
6974,43554,Paparazzi,4.954,1998-12-18,4.9,171
6975,241875,Jamais le premier soir,5.137,2014-01-01,4.9,167
6976,481375,Malevolent,9.345,2018-10-05,4.9,202
6977,407531,Bedeviled,6.539,2017-06-28,4.9,154
6978,205724,Welcome to the Jungle,5.737,2013-04-27,4.9,201
6979,27,9 Songs,10.197,2004-07-16,4.9,161
6980,125509,Wrong Turn 5: Bloodlines,16.735,2012-10-23,4.9,380
6981,14564,Rings,12.249,2017-02-01,4.9,1750
6982,10461,Get Carter,7.215,2000-10-06,4.9,250
6983,71469,The Darkest Hour,6.618,2011-12-22,4.9,706
6984,332411,I Am Wrath,8.468,2016-04-14,4.9,283
6985,3177,Battle Royale II: Requiem,7.722,2003-07-05,4.9,194
6986,11045,Taxi,9.392,2004-10-06,4.9,419
6987,269173,The Anomaly,5.451,2014-06-19,4.9,190
6988,339530,Tremors 5: Bloodlines,10.953,2015-10-06,4.9,153
6989,14456,Shrooms,5.91,2007-08-16,4.9,181
6990,347969,The Ridiculous 6,7.462,2015-12-11,4.9,646
6991,9290,Crocodile Dundee in Los Angeles,5.767,2001-04-12,4.9,262
6992,13613,Day of the Dead,6.214,2008-04-08,4.9,161
6993,6280,Junior,9.763,1994-11-22,4.9,664
6994,452832,Serenity,39.588,2019-01-24,4.9,206
6995,297160,XX,6.03,2017-02-17,4.9,214
6996,17130,Crossroads,7.982,2002-02-15,4.9,281
6997,11895,Police Academy 6: City Under Siege,9.305,1989-03-09,4.9,331
6998,12279,Spy Kids 3-D: Game Over,12.037,2003-07-25,4.9,1030
6999,37169,The Human Centipede (First Sequence),9.854,2009-04-26,4.9,890
7000,70586,Setup,7.753,2011-10-17,4.9,220
7001,9722,Bewitched,7.644,2005-06-21,4.9,836
7002,9876,Stop! Or My Mom Will Shoot,11.517,1992-02-21,4.9,397
7003,12657,Soul Plane,6.934,2004-05-28,4.9,172
7004,42436,Natale in crociera,4.403,2007-12-14,4.9,236
7005,9920,Ultraviolet,9.49,2006-03-03,4.9,722
7006,8617,Prom Night,8.607,2008-04-10,4.9,301
7007,345923,All I See Is You,7.54,2017-08-10,4.9,276
7008,375804,Camping 3,4.628,2016-06-29,4.9,361
7009,11802,Space Chimps,9.339,2008-07-17,4.9,210
7010,449664,Escape Room,9.627,2017-09-29,4.9,160
7011,78383,Nurse 3-D,8.783,2013-09-28,4.9,172
7012,80280,[REC]³ Genesis,7.318,2012-03-30,4.9,641
7013,9360,Anaconda,10.634,1997-04-11,4.9,1124
7014,440,Aliens vs Predator: Requiem,12.74,2007-12-25,4.9,1236
7015,5393,Happily N'Ever After,7.808,2006-09-14,4.9,221
7016,85056,Vacanze di Natale a Cortina,4.209,2011-12-16,4.9,153
7017,9826,The Phantom,6.339,1996-06-06,4.8,223
7018,10384,Supernova,7.596,2000-01-14,4.8,156
7019,4474,My Super Ex-Girlfriend,9.143,2006-06-20,4.8,741
7020,9656,Black Christmas,6.827,2006-12-25,4.8,198
7021,13972,The Women,6.4,2008-09-12,4.8,175
7022,284674,Air,5.594,2015-08-14,4.8,286
